STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130212,-9999, , , ,9999,45, , ,W,9999,29, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130213,-9999, , , ,9999,33, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130214,-9999, , , ,9999,46, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130215,-9999, , , ,9999,34, , ,W,9999,24, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130216,-9999, , , ,9999,29, , ,W,9999,14, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130217,-9999, , , ,9999,26, , ,W,9999,12, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130218,-9999, , , ,9999,50, , ,W,9999,16, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130219,-9999, , , ,9999,46, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130220,-9999, , , ,9999,21, , ,W,9999,16, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130221,-9999, , , ,9999,27, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130222,-9999, , , ,9999,40, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130223,-9999, , , ,9999,39, , ,W,9999,29, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130224,-9999, , , ,9999,35, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130225,-9999, , , ,9999,44, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130226,-9999, , , ,9999,43, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130227,-9999, , , ,9999,43, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130228,-9999, , , ,9999,37, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130301,-9999, , , ,9999,33, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130302,-9999, , , ,9999,30, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130303,-9999, , , ,9999,32, , ,W,9999,23, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130304,-9999, , , ,9999,40, , ,W,9999,17, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130305,-9999, , , ,9999,39, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130306,-9999, , , ,9999,36, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130307,-9999, , , ,9999,39, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130308,-9999, , , ,9999,43, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130309,-9999, , , ,9999,55, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130310,-9999, , , ,9999,69, , ,W,9999,48, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130311,-9999, , , ,9999,60, , ,W,9999,38, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130312,-9999, , , ,9999,38, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130313,-9999, , , ,9999,34, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130314,-9999, , , ,9999,41, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130315,-9999, , , ,9999,50, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130316,-9999, , , ,9999,50, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130317,-9999, , , ,9999,37, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130318,-9999, , , ,9999,50, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130319,-9999, , , ,9999,39, , ,W,9999,28, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130320,-9999, , , ,9999,36, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130321,-9999, , , ,9999,31, , ,W,9999,17, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130322,-9999, , , ,9999,42, , ,W,9999,18, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130323,-9999, , , ,9999,47, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130324,-9999, , , ,9999,37, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130325,-9999, , , ,9999,34, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130326,-9999, , , ,9999,42, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130327,-9999, , , ,9999,46, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130328,-9999, , , ,9999,50, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130329,-9999, , , ,9999,54, , ,W,9999,25, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130330,-9999, , , ,9999,57, , ,W,9999,27, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130331,-9999, , , ,9999,56, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130401,-9999, , , ,9999,46, , ,W,9999,29, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130402,-9999, , , ,9999,44, , ,W,9999,20, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130403,-9999, , , ,9999,46, , ,W,9999,21, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130404,-9999, , , ,9999,53, , ,W,9999,24, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130405,-9999, , , ,9999,56, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130406,-9999, , , ,9999,59, , ,W,9999,30, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130407,-9999, , , ,9999,74, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130408,-9999, , , ,9999,71, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130409,-9999, , , ,9999,81, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130410,-9999, , , ,9999,82, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130411,-9999, , , ,9999,66, , ,W,9999,50, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130412,-9999, , , ,9999,58, , ,W,9999,41, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130413,-9999, , , ,9999,50, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130414,-9999, , , ,9999,65, , ,W,9999,35, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130415,-9999, , , ,9999,69, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130416,-9999, , , ,9999,77, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130417,-9999, , , ,9999,67, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130418,-9999, , , ,9999,84, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130419,-9999, , , ,9999,72, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130420,-9999, , , ,9999,49, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130421,-9999, , , ,9999,53, , ,W,9999,26, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130422,-9999, , , ,9999,67, , ,W,9999,34, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130423,-9999, , , ,9999,71, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130424,-9999, , , ,9999,63, , ,W,9999,32, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130425,-9999, , , ,9999,56, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130426,-9999, , , ,9999,61, , ,W,9999,31, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130427,-9999, , , ,9999,70, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130428,-9999, , , ,9999,64, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130429,-9999, , , ,9999,65, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130430,-9999, , , ,9999,75, , ,W,9999,45, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130501,-9999, , , ,9999,79, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130502,-9999, , , ,9999,74, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130503,-9999, , , ,9999,76, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130504,-9999, , , ,9999,70, , ,W,9999,54, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130505,-9999, , , ,9999,71, , ,W,9999,49, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130506,-9999, , , ,9999,66, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130507,-9999, , , ,9999,71, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130508,-9999, , , ,9999,72, , ,W,9999,53, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130509,-9999, , , ,9999,80, , ,W,9999,50, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130510,-9999, , , ,9999,73, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130511,-9999, , , ,9999,61, , ,W,9999,44, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130512,-9999, , , ,9999,54, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130513,-9999, , , ,9999,57, , ,W,9999,33, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130514,-9999, , , ,9999,76, , ,W,9999,37, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130515,-9999, , , ,9999,87, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130516,-9999, , , ,9999,78, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130517,-9999, , , ,9999,80, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130518,-9999, , , ,9999,80, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130519,-9999, , , ,9999,80, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130520,-9999, , , ,9999,87, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130521,-9999, , , ,9999,88, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130522,-9999, , , ,9999,82, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130523,-9999, , , ,9999,75, , ,W,9999,47, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130524,-9999, , , ,9999,59, , ,W,9999,42, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130525,-9999, , , ,9999,65, , ,W,9999,36, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130526,-9999, , , ,9999,69, , ,W,9999,39, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130527,-9999, , , ,9999,69, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130528,-9999, , , ,9999,86, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130529,-9999, , , ,9999,89, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130530,-9999, , , ,9999,88, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130531,-9999, , , ,9999,87, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130601,-9999, , , ,9999,83, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130602,-9999, , , ,9999,78, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130603,-9999, , , ,9999,68, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130604,-9999, , , ,9999,75, , ,W,9999,43, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130605,-9999, , , ,9999,81, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130606,-9999, , , ,9999,68, , ,W,9999,58, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130607,-9999, , , ,9999,67, , ,W,9999,55, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130608,-9999, , , ,9999,77, , ,W,9999,51, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130609,-9999, , , ,9999,83, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130610,-9999, , , ,9999,80, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130611,-9999, , , ,9999,84, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130612,-9999, , , ,9999,89, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130613,-9999, , , ,9999,80, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130614,-9999, , , ,9999,77, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130615,-9999, , , ,9999,80, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130616,-9999, , , ,9999,79, , ,W,9999,68, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130617,-9999, , , ,9999,86, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130618,-9999, , , ,9999,82, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130619,-9999, , , ,9999,78, , ,W,9999,56, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130620,-9999, , , ,9999,84, , ,W,9999,52, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130621,-9999, , , ,9999,87, , ,W,9999,57, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130622,-9999, , , ,9999,91, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130623,-9999, , , ,9999,91, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130624,-9999, , , ,9999,87, , ,W,9999,63, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130625,-9999, , , ,9999,92, , ,W,9999,69, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130626,-9999, , , ,9999,86, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130627,-9999, , , ,9999,86, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130628,-9999, , , ,9999,83, , ,W,9999,62, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130629,-9999, , , ,9999,81, , ,W,9999,59, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130630,-9999, , , ,9999,78, , ,W,9999,60, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130701,-9999, , , ,9999,80, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130702,-9999, , , ,9999,82, , ,W,9999,66, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130703,-9999, , , ,9999,84, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130704,-9999, , , ,9999,77, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130705,-9999, , , ,9999,79, , ,W,9999,67, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130706,-9999, , , ,9999,83, , ,W,9999,70, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130707,-9999, , , ,9999,82, , ,W,9999,64, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130708,-9999, , , ,9999,82, , ,W,9999,65, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130709,-9999, , , ,9999,89, , ,W,9999,72, , ,W,9999
GHCND:USW00004804,COLUMBUS OHIO STATE UNIVERSITY AIRPORT OH US,275.8,40.07806,-83.07806,20130710,-9999, , , ,9999,90, , ,W,9999,67, , ,W,9999
