STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130418,68, , ,7,0700,52, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130419,63, , ,7,0700,57, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130420,72, , ,7,0700,38, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130421,45, , ,7,0700,30, , ,7,0700,33, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130422,53, , ,7,0700,33, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130423,57, , ,7,0700,36, , ,7,0700,39, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130424,61, , ,7,0700,39, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130425,71, , ,7,0700,37, , ,7,0700,39, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130426,58, , ,7,0700,39, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130427,60, , ,7,0700,37, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130428,70, , ,7,0700,41, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130429,68, , ,7,0700,50, , ,7,0700,52, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130430,56, , ,7,0700,52, , ,7,0700,54, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130501,59, , ,7,0700,49, , ,7,0700,52, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130502,71, , ,7,0700,47, , ,7,0700,51, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130503,72, , ,7,0700,49, , ,7,0700,56, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130504,69, , ,7,0700,45, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130505,70, , ,7,0700,46, , ,7,0700,52, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130506,71, , ,7,0700,47, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130507,70, , ,7,0700,50, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130508,71, , ,7,0700,57, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130509,62, , ,7,0700,54, , ,7,0700,56, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130510,66, , ,7,0700,50, , ,7,0700,54, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130511,70, , ,7,0700,54, , ,7,0700,61, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130512,64, , ,7,0700,43, , ,7,0700,43, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130513,52, , ,7,0700,37, , ,7,0700,39, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130514,48, , ,7,0700,32, , ,7,0700,38, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130515,57, , ,7,0700,38, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130516,81, , ,7,0700,50, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130517,80, , ,7,0700,51, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130518,74, , ,7,0700,55, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130519,68, , ,7,0700,57, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130520,65, , ,7,0700,59, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130521,80, , ,7,0700,64, , ,7,0700,69, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130522,87, , ,7,0700,69, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130523,87, , ,7,0700,65, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130524,77, , ,7,0700,45, , ,7,0700,46, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130525,51, , ,7,0700,40, , ,7,0700,43, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130526,61, , ,7,0700,43, , ,7,0700,46, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130527,67, , ,7,0700,42, , ,7,0700,48, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130528,68, , ,7,0700,48, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130529,68, , ,7,0700,53, , ,7,0700,62, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130530,84, , ,7,0700,62, , ,7,0700,69, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130531,87, , ,7,0700,65, , ,7,0700,69, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130601,88, , ,7,0700,67, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130602,87, , ,7,0700,72, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130603,82, , ,7,0700,64, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130604,73, , ,7,0700,47, , ,7,0700,53, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130605,72, , ,7,0700,51, , ,7,0700,56, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130606,76, , ,7,0700,56, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130607,64, , ,7,0700,60, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130608,66, , ,7,0700,58, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130609,69, , ,7,0700,55, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130610,79, , ,7,0700,58, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130611,71, , ,7,0700,63, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130612,73, , ,7,0700,62, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130613,78, , ,7,0700,63, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130614,73, , ,7,0700,57, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130615,73, , ,7,0700,57, , ,7,0700,61, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130616,75, , ,7,0700,60, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130617,75, , ,7,0700,62, , ,7,0700,71, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130618,82, , ,7,0700,63, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130619,75, , ,7,0700,55, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130620,73, , ,7,0700,54, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130621,80, , ,7,0700,58, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130622,81, , ,7,0700,66, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130623,85, , ,7,0700,68, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130624,88, , ,7,0700,68, , ,7,0700,71, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130625,89, , ,7,0700,70, , ,7,0700,73, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130626,84, , ,7,0700,65, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130627,79, , ,7,0700,65, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130628,75, , ,7,0700,65, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130629,78, , ,7,0700,60, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130630,79, , ,7,0700,61, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130701,83, , ,7,0700,63, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130702,75, , ,7,0700,68, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130703,80, , ,7,0700,70, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130704,84, , ,7,0700,72, , ,7,0700,74, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130705,86, , ,7,0700,73, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130706,86, , ,7,0700,70, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130707,87, , ,7,0700,72, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130708,86, , ,7,0700,68, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130709,79, , ,7,0700,69, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130710,77, , ,7,0700,70, , ,7,0700,71, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130711,82, , ,7,0700,65, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130712,77, , ,7,0700,64, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130713,73, , ,7,0700,64, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130714,78, , ,7,0700,66, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130715,86, , ,7,0700,68, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130716,89, , ,7,0700,72, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130717,88, , ,7,0700,72, , ,7,0700,75, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130718,90, , ,7,0700,74, , ,7,0700,77, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130719,92, , ,7,0700,74, , ,7,0700,78, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130720,91, , ,7,0700,75, , ,7,0700,76, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130721,88, , ,7,0700,70, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130722,84, , ,7,0700,66, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130723,81, , ,7,0700,67, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130724,81, , ,7,0700,64, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130725,72, , ,7,0700,53, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130726,72, , ,7,0700,54, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130727,78, , ,7,0700,58, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130728,73, , ,7,0700,63, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130729,78, , ,7,0700,56, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130730,72, , ,7,0700,55, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130731,73, , ,7,0700,58, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130801,79, , ,7,0700,60, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130802,78, , ,7,0700,60, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130803,78, , ,7,0700,63, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130804,77, , ,7,0700,56, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130805,73, , ,7,0700,54, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130806,72, , ,7,0700,57, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130807,78, , ,7,0700,59, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130808,72, , ,7,0700,63, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130809,81, , ,7,0700,66, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130810,79, , ,7,0700,63, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130811,79, , ,7,0700,61, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130812,77, , ,7,0700,62, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130813,81, , ,7,0700,64, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130814,79, , ,7,0700,52, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130815,68, , ,7,0700,50, , ,7,0700,53, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130816,73, , ,7,0700,53, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130817,77, , ,7,0700,54, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130818,79, , ,7,0700,57, , ,7,0700,62, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130819,70, , ,7,0700,60, , ,7,0700,61, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130820,75, , ,7,0700,61, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130821,81, , ,7,0700,60, , ,7,0700,62, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130822,83, , ,7,0700,62, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130823,82, , ,7,0700,65, , ,7,0700,67, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130824,76, , ,7,0700,55, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130825,77, , ,7,0700,54, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130826,81, , ,7,0700,58, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130827,84, , ,7,0700,66, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130828,85, , ,7,0700,71, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130829,79, , ,7,0700,70, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130830,83, , ,7,0700,64, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130831,86, , ,7,0700,66, , ,7,0700,71, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130901,85, , ,7,0700,71, , ,7,0700,72, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130902,81, , ,7,0700,69, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130903,85, , ,7,0700,61, , ,7,0700,63, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130904,70, , ,7,0700,56, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130905,75, , ,7,0700,60, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130906,74, , ,7,0700,46, , ,7,0700,48, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130907,68, , ,7,0700,48, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130908,77, , ,7,0700,50, , ,7,0700,66, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130909,74, , ,7,0700,49, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130910,71, , ,7,0700,50, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130911,90, , ,7,0700,64, , ,7,0700,74, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130912,87, , ,7,0700,67, , ,7,0700,68, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130913,82, , ,7,0700,58, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130914,65, , ,7,0700,50, , ,7,0700,51, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130915,64, , ,7,0700,44, , ,7,0700,47, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130916,69, , ,7,0700,47, , ,7,0700,56, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130917,67, , ,7,0700,41, , ,7,0700,44, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130918,63, , ,7,0700,42, , ,7,0700,44, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130919,69, , ,7,0700,44, , ,7,0700,46, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130920,74, , ,7,0700,46, , ,7,0700,53, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130921,77, , ,7,0700,53, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130922,65, , ,7,0700,52, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130923,60, , ,7,0700,48, , ,7,0700,49, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130924,61, , ,7,0700,39, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130925,69, , ,7,0700,41, , ,7,0700,45, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130926,69, , ,7,0700,44, , ,7,0700,46, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130927,71, , ,7,0700,46, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130928,69, , ,7,0700,49, , ,7,0700,50, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130929,65, , ,7,0700,44, , ,7,0700,45, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20130930,69, , ,7,0700,45, , ,7,0700,49, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131001,72, , ,7,0700,49, , ,7,0700,60, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131002,74, , ,7,0700,59, , ,7,0700,64, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131003,77, , ,7,0700,59, , ,7,0700,59, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131004,76, , ,7,0700,59, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131005,80, , ,7,0700,64, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131006,80, , ,7,0700,64, , ,7,0700,65, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131007,84, , ,7,0700,65, , ,7,0700,70, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131008,70, , ,7,0700,46, , ,7,0700,46, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131009,64, , ,7,0700,44, , ,7,0700,45, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131010,62, , ,7,0700,45, , ,7,0700,45, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131011,56, , ,7,0700,45, , ,7,0700,49, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131012,55, , ,7,0700,49, , ,7,0700,53, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131013,69, , ,7,0700,53, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131014,62, , ,7,0700,53, , ,7,0700,53, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131015,60, , ,7,0700,53, , ,7,0700,55, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131016,69, , ,7,0700,55, , ,7,0700,58, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131017,62, , ,7,0700,57, , ,7,0700,57, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131018,64, , ,7,0700,48, , ,7,0700,49, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131019,59, , ,7,0700,39, , ,7,0700,40, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131020,54, , ,7,0700,40, , ,7,0700,41, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131021,57, , ,7,0700,38, , ,7,0700,40, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131022,63, , ,7,0700,40, , ,7,0700,52, , ,7,0700
GHCND:USC00368449,STATE COLLEGE PA US,356.6,40.7933,-77.8672,20131023,52, , ,7,0700,40, , ,7,0700,41, , ,7,0700
